date,temp_min,temp_max,humidity,pressure,wind_speed,precipitation,day_of_year,month,day
2024-11-19 12:01:38.234824,-1.034155697988747,6.957932924989619,40.45307525084193,1013.0152301007671,15.699645804685646,0.3671615900233151,324,11,19
2024-11-20 12:01:38.234824,-7.317952408260545,-1.00922109555243,47.93789507517343,1015.1846908487317,9.602098760852279,0.07708631748212545,325,11,20
2024-11-21 12:01:38.234824,-4.803625747258198,0.08520491092089207,38.3815819255142,1018.9532313739317,7.076412085988076,0.7465972538187141,326,11,21
2024-11-22 12:01:38.234824,-5.305409159777798,0.2545280928618424,42.88583109352929,1017.7477706772066,13.321242007860919,0.15832163455430326,327,11,22
2024-11-23 12:01:38.234824,-5.918380605070224,-3.169358699666977,54.91450971862922,1005.5755101577505,9.638856508139206,0.3432798854498613,328,11,23
2024-11-24 12:01:38.234824,1.262804697596449,11.154308656830102,55.35116203500448,1000.2303943254902,3.481991361957892,0.16722899833187105,329,11,24
2024-11-25 12:01:38.234824,-2.891101168059296,2.367341195891159,53.861715653266735,1017.6715995561964,12.542265031451265,0.07183609745364809,330,11,25
2024-11-26 12:01:38.234824,-7.95848812359907,-2.7396985343892837,47.2142629987028,1006.1656065079229,8.394015442138231,0.4965287867379612,331,11,26
2024-11-27 12:01:38.234824,-1.489321380766603,4.962211867030781,52.12765881395691,1011.8761729905366,9.728400153087518,0.027931879862958184,332,11,27
2024-11-28 12:01:38.234824,2.059229280658106,8.021247744131532,52.667536834601776,1007.1494348697032,10.995940991707045,0.6904449639590402,333,11,28
2024-11-29 12:01:38.234824,-1.2714176813008722,4.176350367257391,47.21522744901271,1003.9900978120999,10.5714990393372,0.19105996627694827,334,11,29
2024-11-30 12:01:38.234824,-8.985721331766246,-5.56667024265687,60.84761593047201,1015.7073136410239,12.128355451417118,6.735103820133686e-05,335,11,30
2024-12-01 12:01:38.234824,-5.936318018720467,0.0066186955515245005,58.04298568109622,1016.7957758015133,8.69354088829047,0.3578284564022226,336,12,1
2024-12-02 12:01:38.234824,-0.7360765187445866,8.02797247420548,52.87878297813832,1010.1174479963664,11.539317394528249,0.02399249618062609,337,12,2
2024-12-03 12:01:38.234824,-6.7101865667293055,0.9806535255806499,54.44724544935258,1000.0447885392755,9.22135996724825,0.16159905495488985,338,12,3
2024-12-04 12:01:38.234824,-3.303247201202801,4.883126052075993,55.685627936494264,1010.2687777587375,12.21643144266251,0.6137512127966616,339,12,4
2024-12-05 12:01:38.234824,-2.355475669952631,1.6220929771849988,44.76752438018215,1014.9590200270127,11.84610245203916,0.03237040232941339,340,12,5
2024-12-06 12:01:38.234824,-7.501973381024861,-4.481183021542023,54.0742852959888,1005.6054421561294,7.193683893866214,0.9142277821073932,341,12,6
2024-12-07 12:01:38.234824,-4.938681574509083,-0.19025541470837914,52.23561415208036,1013.9167995988958,13.257946348525097,0.0019136185981980284,342,12,7
2024-12-08 12:01:38.234824,-14.519938936662118,-9.408489112084728,50.97408884791272,1012.923450754135,8.392109664657855,0.14172808654574776,343,12,8
2024-12-09 12:01:38.234824,-7.902428443802692,-0.7140454068607949,54.91453150241661,1015.8964574980055,12.424173394843436,0.6752784231555521,344,12,9
2024-12-10 12:01:38.234824,-5.617185953817784,-4.002115213247423,65.64740012420522,1013.5979018420708,11.101861940204023,0.19009619755987486,345,12,10
2024-12-11 12:01:38.234824,-8.63012544821795,-0.5710248092967221,60.20310633944197,1008.1346552955922,15.514551030385368,0.053732691371896756,346,12,11
2024-12-12 12:01:38.234824,-0.013906728139639668,4.670077474702381,54.483810920402085,1018.9828575083225,9.329602052884443,0.223326333782404,347,12,12
2024-12-13 12:01:38.234824,-9.222992626556042,-5.0767547664508825,60.544221914870775,1012.2073521348651,8.952049611645407,0.15762481924437802,348,12,13
2024-12-14 12:01:38.234824,-6.2711865710979255,-3.2953953216182605,65.02037440827257,1012.8634773024503,9.941741182336802,0.9248380685685146,349,12,14
2024-12-15 12:01:38.234824,-4.574367285683427,-2.8840806294149655,62.989640507955386,1008.333660204634,9.090460651497175,0.18796377264691988,350,12,15
2024-12-16 12:01:38.234824,-0.6553517414555747,5.990989426468254,59.007982860614526,1010.7835887440425,12.39982570582615,0.7777885788656753,351,12,16
2024-12-17 12:01:38.234824,-9.296383609388654,-4.149747675011846,55.81888834502349,1008.5759864298655,5.151068174690236,1.1122204538520142,352,12,17
2024-12-18 12:01:38.234824,-1.5059715504086935,0.9141066501091988,62.888710471129784,1012.1352697003829,6.838952742560938,0.28441933627164817,353,12,18
2024-12-19 12:01:38.234824,-4.968467403488617,-2.5586249476158494,61.709221005608555,1021.5585424007118,6.7965912352624205,1.2036570365805983,354,12,19
2024-12-20 12:01:38.234824,-7.944433350505754,-3.616002749086011,64.56203686606354,1006.1404942853433,12.850922775920727,0.23685970527975803,355,12,20
2024-12-21 12:01:38.234824,-3.611374597009096,4.72666845356969,63.60618095713427,1004.9321930106163,15.131840117745776,1.663208476084358,356,12,21
2024-12-22 12:01:38.234824,-4.395321025676425,0.08549627159636586,66.02220919444017,1020.355851637468,9.686652344387586,0.046765120906180756,357,12,22
2024-12-23 12:01:38.234824,-6.785004843032026,-4.791290749268239,58.44216374420922,1011.9533816142407,9.493534830429969,0.5808068223299941,358,12,23
2024-12-24 12:01:38.234824,-4.763843476111498,-0.2553296042833869,68.04887292613317,1009.6546363067005,10.210156489339544,0.3404255841155766,359,12,24
2024-12-25 12:01:38.234824,-6.1151307520570715,-1.6605778915524123,62.79303022408281,1018.1995234369804,13.485634907824572,0.24522465688125655,360,12,25
2024-12-26 12:01:38.234824,-4.6016270331857765,-4.99540031906892,72.52393129640957,1009.9719223013157,7.217940597428278,0.5008043337026639,361,12,26
2024-12-27 12:01:38.234824,-2.9358300706161833,1.9555801963481922,59.04364618728793,1022.1300485677347,10.715106948204355,0.6084565713175621,362,12,27
2024-12-28 12:01:38.234824,-0.14127450243747486,4.3968564371451695,71.51062492016712,1016.3896293566963,12.92559288934729,0.0021864082458732063,363,12,28
2024-12-29 12:01:38.234824,-8.586940920420412,-2.1945281907935756,64.16074161937591,1010.5604429592715,11.503282509819536,0.0913326611856045,364,12,29
2024-12-30 12:01:38.234824,1.5543619564478774,10.252274146338568,60.253539790356314,1023.7865410663276,10.56874484979623,0.6242167656343331,365,12,30
2024-12-31 12:01:38.234824,-10.6693281012836,-3.4161980421880855,61.429602469144974,1009.9714253849833,13.003138277701424,0.5488844425837361,366,12,31
2025-01-01 12:01:38.234824,-5.23383870016332,-0.7716160812729809,62.58455637828936,1016.7104768600466,1.8903031210022885,1.6913964705202706,1,1,1
2025-01-02 12:01:38.234824,-2.9760529322704765,-0.1891047497538172,66.64314344217534,1014.4964629020325,12.033625958592722,0.7157249288783702,2,1,2
2025-01-03 12:01:38.234824,-3.8576636153099737,6.289055991189747,67.4711718820962,1019.508706446994,8.037772950617729,1.5056535441884396,3,1,3
2025-01-04 12:01:38.234824,-6.525497936010332,-1.4070610679813556,62.32173592170309,1020.8075559836343,4.5081013094306295,0.6062386014385437,4,1,4
2025-01-05 12:01:38.234824,-5.235664589794835,-0.20780600596894266,65.40016650064445,1013.1600207453288,11.533607798574941,0.17694812450163241,5,1,5
2025-01-06 12:01:38.234824,-6.0413510698955575,-1.089601244115564,76.56335850572628,1009.2329106482691,14.120975635488874,0.05566968910601795,6,1,6
2025-01-07 12:01:38.234824,-6.278659433784171,-0.8824899122484606,74.8180557380025,1015.2998607146956,9.587654456116924,0.7612262880572404,7,1,7
2025-01-08 12:01:38.234824,-1.9071575832083534,2.8041215929437615,68.68846004260976,1009.6114231512395,12.858623641608816,0.5166218987260125,8,1,8
2025-01-09 12:01:38.234824,-3.327514121523815,0.5251618647157126,67.0214327741981,1023.0669362376332,14.836834773965936,0.024692827225770996,9,1,9
2025-01-10 12:01:38.234824,-6.417101074011217,-2.5108189564920016,67.7541214102538,1013.6826766554137,13.944743360752142,0.22318297935387854,10,1,10
2025-01-11 12:01:38.234824,-1.5766172094922166,3.357876250075787,70.54198415946145,1011.1733922434395,14.919893588114178,1.5709552562720572,11,1,11
2025-01-12 12:01:38.234824,-3.2878143145365186,0.6253361431959514,62.67864616462372,1013.9234015293246,12.226382473215676,0.3469748969941752,12,1,12
2025-01-13 12:01:38.234824,-1.702693525336461,1.8716149093092103,66.8216318800832,1006.2643685523515,10.226300916704778,0.2834591875362745,13,1,13
2025-01-14 12:01:38.234824,-2.181251602255524,3.0316088531282697,60.07909704653384,1008.1419298074468,5.194102564308494,0.30596759852499944,14,1,14
2025-01-15 12:01:38.234824,-6.483293729288656,-1.9932481641303665,70.72914025214764,1019.0020695397221,9.261812535610154,0.1171545296262979,15,1,15
2025-01-16 12:01:38.234824,-5.600356585186396,2.4076293919789813,72.27742377715978,1009.715528605143,7.470260214051425,0.22999272627958509,16,1,16
2025-01-17 12:01:38.234824,-1.5987942840638518,-1.9007339008498758,66.93125203166316,1007.7654450865903,16.51282815249344,0.2308695422260187,17,1,17
2025-01-18 12:01:38.234824,-1.9278062551420383,5.255207448702885,77.52008865167451,1015.6832637626364,9.47234256270299,0.026887670368048906,18,1,18
2025-01-19 12:01:38.234824,-3.7372683291884154,3.7549020558068427,63.8214374631319,1018.928520773315,10.369614420353457,0.7295779858065249,19,1,19
2025-01-20 12:01:38.234824,-3.235657432831689,-2.382437897647988,62.92555384151936,1016.5947665533254,11.654456128121403,0.2693592113318849,20,1,20
2025-01-21 12:01:38.234824,0.33482377208999337,4.6494485839292965,71.66381326564729,1017.9802384290291,10.13080733911736,0.863491419891449,21,1,21
2025-01-22 12:01:38.234824,-5.180898222852273,-0.9237799548438556,76.06804792618038,1009.2160245571527,15.085153121292258,0.9497213438694286,22,1,22
2025-01-23 12:01:38.234824,-1.670414120147971,0.5145624904163868,79.53998719043021,1005.8909466662908,8.132051914796644,0.11912482217703124,23,1,23
2025-01-24 12:01:38.234824,-3.8213434903258277,-0.37697686550757825,69.11042453949104,1020.5066682597775,10.583822365711729,0.5355279617356548,24,1,24
2025-01-25 12:01:38.234824,-3.7684341997552773,-0.9895858906869348,77.07936763972383,1011.3866008057893,7.772588242905855,0.3195964288803716,25,1,25
2025-01-26 12:01:38.234824,0.2827196742148006,8.787260561062046,71.77107594061478,1011.7458349177248,6.039932466337882,1.06078526965118,26,1,26
2025-01-27 12:01:38.234824,-0.43320752060368495,6.438149265691237,71.37459152567038,1019.6409707092453,8.164692727284145,0.12150777348314862,27,1,27
2025-01-28 12:01:38.234824,-0.36242960270584534,7.180680587282472,76.92651114713827,1015.7811500470033,9.888889608854765,0.5663118891917224,28,1,28
2025-01-29 12:01:38.234824,1.222288152623606,7.665632280710076,76.03660283309763,1015.279438860408,8.71209332644822,0.46793064892154507,29,1,29
2025-01-30 12:01:38.234824,-2.520046559887354,0.22184989767818752,65.15601913265299,1023.8250117245054,7.922737060378433,0.1749925976950795,30,1,30
2025-01-31 12:01:38.234824,-0.4238619630806659,3.5270975043597863,80.67980970791518,1009.7824088480993,5.781047608984498,0.07343912124034377,31,1,31
2025-02-01 12:01:38.234824,-3.2849704994202265,2.6937786230356098,80.45275255167104,1017.6392006404062,9.750683282113915,0.5272590817927142,32,2,1
2025-02-02 12:01:38.234824,-1.263941325493803,1.2918030567223062,70.67565425731178,1013.2850656244855,5.4858388779069935,0.6708468768927355,33,2,2
2025-02-03 12:01:38.234824,-2.5069953859208036,3.9190014744239727,76.02956715057019,1014.3429613943163,12.280167891068807,0.18962634533008838,34,2,3
2025-02-04 12:01:38.234824,-1.7035953755383235,2.8157538281454064,76.76361865227291,1020.6423421320627,10.24731925880351,0.5175830313402491,35,2,4
2025-02-05 12:01:38.234824,-0.08505659592593351,4.165301788974872,75.83551932449083,1015.5391787814481,5.627345501605208,0.2513716102906837,36,2,5
2025-02-06 12:01:38.234824,-4.199098238029874,2.2228216983771087,72.01500131083503,1015.6914803952482,9.07237276885041,0.6244970854163753,37,2,6
2025-02-07 12:01:38.234824,4.66081564463359,10.54934226760567,71.63841118440111,1018.362536686549,7.74353078322825,0.1110815628530355,38,2,7
2025-02-08 12:01:38.234824,-4.504347754848924,-0.22628008648708375,75.09431481825827,1011.1752363522855,10.957523531257541,1.1046156976364958,39,2,8
2025-02-09 12:01:38.234824,-4.996888847264971,2.321770759463525,81.30677678628011,1008.8039516633049,14.021351338069433,0.16942424636730938,40,2,9
2025-02-10 12:01:38.234824,2.253865136091523,5.0917384808917285,78.37760284651341,1007.7759540298948,4.374482591062766,0.22926365759416947,41,2,10
2025-02-11 12:01:38.234824,1.2902193807375442,7.522090594626071,74.01836051861241,1003.16821705312,10.345078237442252,0.029923811421853044,42,2,11
2025-02-12 12:01:38.234824,0.9250925815488253,7.111295097485593,79.93705278989815,1023.2810356497016,9.519601613300079,0.05911718817835568,43,2,12
2025-02-13 12:01:38.234824,1.0770337932548268,5.457940914626847,62.03820876701397,1007.4839581713916,12.014020229351397,0.36269254399420303,44,2,13
2025-02-14 12:01:38.234824,-0.7037578814519215,4.948508163032314,82.2222886170116,1011.8937318820712,10.639589884713068,0.1557092336128623,45,2,14
2025-02-15 12:01:38.234824,-3.2161162461336974,-0.7183433989043033,67.97254654288089,1011.6159335005553,7.744092004783543,0.9023622538735031,46,2,15
2025-02-16 12:01:38.234824,-0.15263804080182086,6.695415997611981,75.04662604007999,1014.5370334890455,9.042838193000145,0.007401202847220853,47,2,16
2025-02-17 12:01:38.234824,-2.2656412081918456,2.3645545189221764,71.44320094889545,1017.0786860626965,7.611922429589533,0.23828782782735358,48,2,17
2025-02-18 12:01:38.234824,2.8386497617322046,6.793203720694126,70.74581293917535,1017.3023674417988,13.228021415795794,0.2057508056708215,49,2,18
2025-02-19 12:01:38.234824,-0.37892764610618934,6.719090805567589,83.19592172382481,1010.0846128071553,10.063934946015827,0.009758425834938557,50,2,19
2025-02-20 12:01:38.234824,-2.2638299915354256,1.3274826273790559,75.2206956874583,1012.164391431068,15.703572057259022,0.06640491165229435,51,2,20
2025-02-21 12:01:38.234824,-0.5996602339874925,1.5834171732853881,79.45393183933633,1014.4128997524415,9.818017558556138,0.26691295273787274,52,2,21
2025-02-22 12:01:38.234824,1.7565009454227587,3.6432425983749512,77.64376903598921,1011.7565443690822,7.874779699268611,0.339488609616996,53,2,22
2025-02-23 12:01:38.234824,-1.0189295839162407,5.193090318775038,80.41523781875328,1021.0367278801,5.458856822161518,0.25900044161986097,54,2,23
2025-02-24 12:01:38.234824,-1.6385972128224644,0.8005440821849694,78.56046220209133,1015.4548747581913,4.590580971232165,0.3785098187566613,55,2,24
2025-02-25 12:01:38.234824,1.716181742416,10.22577010638473,71.90232464440288,1016.674388930249,5.2475921709835305,0.4520966939817584,56,2,25
2025-02-26 12:01:38.234824,1.8782656508900937,2.7144068351226496,83.43412507404545,1016.314406343337,10.80137995303445,0.004986695229076359,57,2,26
2025-02-27 12:01:38.234824,-0.2180749550201293,8.174837781559948,76.11404531225692,1018.8673692874266,11.5261750696898,0.31189933498330946,58,2,27
2025-02-28 12:01:38.234824,0.0501238613813102,5.472158795786547,70.9244494929642,1013.9051077935185,5.2564278939035995,1.655211110504819,59,2,28
2025-03-01 12:01:38.234824,2.320920816131774,7.127494592390989,76.68577054542737,1006.5158402602208,12.685114942228346,0.3659775607924128,60,3,1
2025-03-02 12:01:38.234824,-2.5569496414156236,1.3532121849664769,86.44355401469306,1014.9984397587632,8.550816844949681,0.5658916066119483,61,3,2
2025-03-03 12:01:38.234824,-2.271603569692559,3.5266686590115826,83.29866022517541,1009.7432155310408,10.440379035956648,0.18688428984494018,62,3,3
2025-03-04 12:01:38.234824,-0.04015699256340621,4.884573602586897,77.40644309506148,1010.3569165912512,14.836661884766272,0.7435910653354988,63,3,4
2025-03-05 12:01:38.234824,1.6400769695233974,8.84668073355644,77.49989302749081,1015.9318200937755,12.690517947596597,0.74122971324484,64,3,5
2025-03-06 12:01:38.234824,3.3791897456321416,8.60764504295622,77.72878101601864,1019.1914153571681,9.194408056282503,0.3683364631013783,65,3,6
2025-03-07 12:01:38.234824,7.039340990789148,12.339944513712902,89.80574095546321,1013.1063578836803,7.326423323754138,1.8651387922679223,66,3,7
2025-03-08 12:01:38.234824,5.3537637395644,9.626539315136688,81.41096790630166,1014.5441650629948,3.544553796012085,0.06708020364218745,67,3,8
2025-03-09 12:01:38.234824,2.4691394114235172,7.355248163981383,81.72500983529365,1021.5110747231762,7.84254004227274,0.0085464600292336,68,3,9
2025-03-10 12:01:38.234824,3.0606842778594854,8.676287815643603,84.79392938751923,1014.2037658974428,9.366609283516917,0.7351820419798913,69,3,10
2025-03-11 12:01:38.234824,0.2794804642717956,1.8591436789585445,80.89834793025378,1026.008415570902,7.038461418546448,0.8229356540329731,70,3,11
2025-03-12 12:01:38.234824,3.4013723853800113,5.705001541168585,78.46524258417044,1015.8275482281578,9.606229098723086,0.06403444343923533,71,3,12
2025-03-13 12:01:38.234824,2.7612363621069336,9.247764550152363,78.82889979721956,1004.1961862042209,10.230555648876305,0.15433903217401743,72,3,13
2025-03-14 12:01:38.234824,4.766075232020732,10.107806108276616,79.49696815208449,1016.7667081055226,9.325432054575764,0.008854116353232501,73,3,14
2025-03-15 12:01:38.234824,1.4872901948686765,6.119323522163318,79.7073052156812,1014.9057919244138,8.04999225752962,0.1735806079258283,74,3,15
2025-03-16 12:01:38.234824,5.698391555349049,10.735259421479835,83.56411121687705,1019.4487637704137,10.505964015900183,0.741715226064056,75,3,16
2025-03-17 12:01:38.234824,8.910192470984526,14.605355881707869,80.21233553516821,1016.3659067563498,11.325821948708228,0.364864637786035,76,3,17
2025-03-18 12:01:38.234824,4.1575228823968855,8.078003521778163,83.6365367118474,1012.3077200800811,6.728802767671462,0.2139286715466708,77,3,18
2025-03-19 12:01:38.234824,5.8609190500693575,9.304309599264732,79.58456511425118,1006.8785088185532,14.23279713923881,0.2324000315796827,78,3,19
2025-03-20 12:01:38.234824,6.898298413574985,12.289988923770348,80.39021273576279,1011.9548837135699,9.704235603147215,0.0006772713471739074,79,3,20
2025-03-21 12:01:38.234824,3.7963385843424886,6.839593029112425,70.00899657733946,1008.7473977289535,10.056548868834543,0.17819501195560353,80,3,21
